dapat kn matawan leksyon!!!,Negative,Labeled,
ka imposibli man na diri marisa na kulang pasahero.,Negative,Labeled,
pakitxt po plate ta pasilip ko sadi malibay terminal bka sadi nagpaparadal!!!,Neutral,Labeled,
"dapat aware ang driver kung llan pasahero nia,at check before maglarga ta nagbayad madali mn ing an anapon ninda su nag pasakay sainda .",Neutral,Labeled,
iyu ito mka kua .,Neutral,Labeled,
aram n kulang p su lunad palargahun mn kn driver tanga mn an ..,Negative,Labeled,
dapat ma recover mn ninda mga gamit ninda.,Neutral,Labeled,
erak man di man basang minangnu ko driver kun komplerto na su pasahero niya.,Negative,Labeled,
sa totoo lang kung may restro lang motor ko sinundo ko mga iyan.,Positive,Labeled,
maraot na mga tawo yan ta iwatak o bayaan nira pasahero nya .,Negative,Labeled,
mabalos so mga na agyan na nagtao sa tabang,Positive,Labeled,
uda mn bsang malasakit s van...,Negative,Labeled,
dpat kdto panuguton q perwisyong tinao...k mag ngud.,Negative,Labeled,
sa agko mairak man na darwa kung kababayan pakilunad na tabi kin on da way man sana kamo,Positive,Labeled,
kainit payo.,Negative,Labeled,
mnsan dw nriribongan aq dgd s pasada ta bikolnonrinconada ang caption english,Negative,Labeled,
sana makaoli na sira at maaksyunan tulos ka igu nabua.. ingat po.,Positive,Labeled,
"grabe man da bsang mala sakit su mga kaiba nan ag driver.. hay naku,",Negative,Labeled,
pag makua so van gadanun an driber sa kudot,Negative,Labeled,
baka sinayang iwanan sila napaka gago ng driver.,Negative,Labeled,
bwisita palan su masimot! para man pirang taon na sana itatagal ka mga gurang sadi kinaban giniraan mo pa! .yes to death penalty!!!,Negative,Labeled,
tangina mo! maray nganing narakop nakang pagsusulit ika!,Negative,Labeled,
dapat kanimo kung uno man ginibo mo ko darwa amo man gbuhon kanimo!,Negative,Labeled,
"kong ano inutang yun din ang kabayaran, yes to death penalty!",Negative,Labeled,
maray sanang nakapag inging pa bago nagraan.,Negative,Labeled,
"tana abswelto ton pinakaon na,pina turog pa. esus marsep",Negative,Labeled,
"oda gaud yan lola lolo na ng mamahal ina ama,",Negative,Labeled,
"mga ngod, gurng na arog pakan dpat sakanya ipadanas ang gaono kakulog kan cnapit ka mg agom",Negative,Labeled,
tapos mahapot ang mga tao tanu minsan dae o habu na mgtabang kan iba.,Neutral,Labeled,
eu na tabi ni ang perfect example,Neutral,Labeled,
hayop ka dapat kanimu tadtaron sa pino para maranasan mo man so ginibu mo ko mga gurang.,Negative,Labeled,
bangag ika toy grabeh d nayka nairak kdi mga gurang eto itsura mu d mig gibo samaray hudas barabas ika,Negative,Labeled,
pistiha ng tawhana oi wala may kalooy sa mga tiguwang.,Negative,Labeled,
hoi palooy looy dayon sa nawng ang boang.,Negative,Labeled,
"ari ug cebu dong ky panitan kang bubi,",Negative,Labeled,
dina naawang animal nato..matatanda n pinatay mupa..,Negative,Labeled,
yang paragadan bitayon na dae kaipohan digdi sa kinaban an maraot na tawo,Neutral,Labeled,
tadtarin din paunti unti hanggang sa mawalan ng hininga ang animal nayan,Negative,Labeled,
parang wala sa huwisyo tong lalake na to.,Negative,Labeled,
jusko di na naerak ku mga gurang na nasa dapit hapon na mga buway .,Negative,Labeled,
pangyayari grabe dawa tratuhin ng mabuti ang isang tao ngaun wla ng sinasanto!!,Negative,Labeled,
pinakain mu sia pala papatay sau,Negative,Labeled,
hay naku..grbe na naiicp k tawo nguwan..,Negative,Labeled,
mabulok mn s kulungan su nggibo kan,Negative,Labeled,
hinuli nyo pa dapat binaril nyo na palamunin pa yan ng gobyerno,Negative,Labeled,
amo yn so pinakaon at pinainom muna traydor p din.,Negative,Labeled,
"parang singapore lang, arog dapat kaiyan ang hinahatulan bitay!!!!!",Negative,Labeled,
yes to death penalty...,Negative,Labeled,
shierlyien ann bagalacsa aroroy baga kuno adi,Neutral,Labeled,
"hayop na murderer toh,pinakain at pinatulog pa ng matatanda,nagawa pa nya yun.",Negative,Labeled,
kapal kn lalawgon mong hinayopak ka pinadagos pinakakan ka na eu pa yan binalos mong hudas ka,Negative,Labeled,
erak mn kn mga biktima ata mga gurang na mnga ga patayin den yan hayup hayup pa sa hayup demonyu jablo patayin din yan,Negative,Labeled,
"pinakain na pinatuloy pa tapos nangagat pa ganyan na tao, wag na patagalin para hindi tularan.. wawa naman ng pinatay nya.",Negative,Labeled,
napaka walang hiya matapos k kupkupin at palamunin ganyan pa gagawin mu,Negative,Labeled,
katayon na a kriminal na an,Negative,Labeled,
"manlaban kana para sumunod kna sa mga pinatay mo, hudas ka",Negative,Labeled,
firing dpat sa hayup na yan,Negative,Labeled,
patayen ning pag napatunayan khit ang langet ay mauunawaan.,Negative,Labeled,
grabe n nmn oh..pinakain at pinatulog n nga ginawan p ng msama.s,Negative,Labeled,
masbate naman to...,Neutral,Labeled,
gibon man kin uno pinag gibo!,Negative,Labeled,
"walang utang na loob ,,cguro may tama utak nyan kabata na criminal.",Negative,Labeled,
pasakan nang nyog yan hayop na yan,Negative,Labeled,
"siguro po so nabaritang rapist sa casugad at may gibo kayan sa lubgan usad sanang tawo .nagtakot na kung sige kan libot libot pag kinikiragan na... sana po pirmi mag libot aa mga tanod , para sa proteksyon ka lambang usad a.",Neutral,Labeled,
anna olleres gomez tga sari an na rape?,Neutral,Labeled,
anna olleres gomez ai amu kuno pa tan?,Neutral,Labeled,
anna olleres gomez dapat kiton guranon na pag narakop,Negative,Labeled,
possible po tiga na uusad ah kag gibo kan...saka isi nya kung sari dadarahon ah tawo,Neutral,Labeled,
anna olleres gomez same case po ko nangyari sa casugad talga.sana marakop na ya hayupan n uyan.,Negative,Labeled,
aicrag recag nyhix amo po ngani sana magkausad man aa mga kalalakiyan na magbantay pag dis oras na para marakop na hayp na an,Negative,Labeled,
"just want to ask, alam ko naman po na after 24 hours palang gagawa ng action ng",Neutral,Labeled,
"ating authority kasi yun ang protocol, hindi po ba pwede na palitan ang protocol na yan",Neutral,Labeled,
"atleast pababain kasi kalimitan po late na natin naaabutan ng crime tapos na, wala na. if",Neutral,Labeled,
sana mabilis ang aksyon mabilis nating naisasalba yung mga tao.,Neutral,Labeled,
kano gad a admin kadi pasada rinconada. sige adi english. naisiyan ng rinconada!,Negative,Labeled,
makamit man lugod q na rape a hustisya..,Positive,Labeled,
hay naykuman di na talaga safe mga igin dawa sa loog na ngani sa baloy nadukot pa.,Negative,Labeled,
pasiguro kita mga parents ka mga panarado ka mga baloy ta.,Neutral,Labeled,
ya kin iwatak man mga igin magusad sa baloy instruksiyunan samaray na di magbukas pinto kin agko magbabaoy,Neutral,Labeled,
sabihan igin na magsirang muna bistuhon kin siisay.,Neutral,Labeled,
kin diri man bisto di pagbuksan.,Neutral,Labeled,
pero nowadays uda man bisto o di bisto kin miggibo sa kademonyohan.,Negative,Labeled,
maray pa sabihan mga igin na dina sana magbukas kin sisay pa man lalo na kin lalaki.,Neutral,Labeled,
erinsiya man o buku no way.,Neutral,Labeled,
diyos ko po sanaman matawan sa justice natuturog sna so igin basta nlang kinuko,Negative,Labeled,
"sana mai sketch ko igin so itsura,,",Neutral,Labeled,
"sna man po nagsarita 0 magtao man kin report so nakailing dri po mkatakot,,,",Neutral,Labeled,
"maray sna d ginuraan so igin,",Positive,Labeled,
pagnarakop di pag guranon putulan na sanang payo payo tani habang buhay niya pagdusahan kamanyakan niya,Negative,Labeled,
ka uri mo man admin sa barita .ehh galaw galaw naman po... hahahhaha,Negative,Labeled,
my god! bka po bistado man ku igin o isi man niya kun isay adto nag gibo sa knya kin arog kan.,Negative,Labeled,
sana isumbong niya para man marakup na ya tawong uyan,Negative,Labeled,
",dre nman lugod maka gibo pa sa ibang kaiginan o kababaehan",Negative,Labeled,
ka mga uda puso ka kag gibo kadi..,Negative,Labeled,
"cristine habana di na kita pkadayan huhu katakot 43 pero baka knato mn makatakot parang usad sna gad poh ah kaggebo kan dnman ay naerak ai 12,yrsold ping grbe sna",Negative,Labeled,
ay jusko eringaat n sna mga kabataan lalo na pg gabe dri mgpra bragbarag,Negative,Labeled,
"kung sino man sya na may gwa nyan, ppuntahin tan dto sa iriga ako ang pupugot ng ulo nyan.",Negative,Labeled,
punyeta ka. ako ang sagupain mo my pag llagyan ka.,Negative,Labeled,
seguro adik ka punyeta ka ttalupan kta ng buhay.,Negative,Labeled,
omg irak man.,Negative,Labeled,
grabe tiga ngowan matakot sa mnga pag babayaan mnga igen sa baloy.,Negative,Labeled,
amo gad adi su naoodang egin na napost sdi fb ?,Neutral,Labeled,
kenshin lingam grabe nmn wia n tiga ptwad hndi n naawa s bata.,Negative,Labeled,
malapit ing dto yn s sunod n bayan,Neutral,Labeled,
"dpat kan bitayon, taga bula n2man ay, agku mn tga bula n ese ko sobra k manyak,",Negative,Labeled,
di kontento sa agom.,Negative,Labeled,
nayku dawa gosgos n kulapos ana isip.,Negative,Labeled,
baka taga jan ing yan sa bula ang rapist baana yn dapat madakop yn ta baad makabiktima pa yn iringatan ang mga aki,Negative,Labeled,
angie odartsiger larissa bandales registrado ingat sna kamo permi nayko iba na tiga panahon. haiks keep safe lang kamo,Negative,Labeled,
"erika cezar vivian mabasa cezar pglikay rw kamu,malala n bga cton puro pti mga babaye cton baloy",Negative,Labeled,
praise the lord. naway sumalangit ang kanyang kaluluwa .,Positive,Labeled,
"jusko , nakakagibo kading lalaki so mismong subrang tigang at libog na ata.",Neutral,Labeled,
di gayod tatao makarakop sa malinig n pamamaraan.,Neutral,Labeled,
irak man ko igin,Negative,Labeled,
annie bislumbre olleres mag ingat kmu cton baloy pirming alerto...,Negative,Labeled,
butangan sa saradora to pintuan,Neutral,Labeled,
teresa villagracia oh amo gaud adi so pigshare mo. sabi naanap sa kanubnuban,Neutral,Labeled,
"erak man,,, dpat kan gaposon pla egood sa agko during pag marakop",Negative,Labeled,
kaorag na mayo pangaran kan suspek,Neutral,Labeled,
mga demonyo kag gibo kan dpat kaiyan bitayon pg nadakop,Negative,Labeled,
maray kan pagnarakop gudan a lusto gudgudun paiyan centro.qng d pa sya maraya kan,Negative,Labeled,
tian ako mala ng takot nguwan na mga nguwan.,Negative,Labeled,
"gadanon nalang po, maintindihan naman po yan ni papa god.",Negative,Labeled,
irak man,Negative,Labeled,
amu di so taga lubgan,Neutral,Labeled,
divine rose dire sige barag,Neutral,Labeled,
lemuel dire paka sutils,Neutral,Labeled,
"justice sa anak ng pinsan ko,a aaa",Negative,Labeled,
malanang takot sadi cam sur ga,Negative,Labeled,
"lovely rosales ingat ka, dimag para dayan",Neutral,Labeled,
kaorag man na manyakis yan dakol na ngani prob ang mundo inotogan pa,Negative,Labeled,
katayin na sana yung may gawa,Negative,Labeled,
omg! ingat2 po ngamin.dna safe,Neutral,Labeled,
enan glaiz laura iton mga igin ..,Neutral,Labeled,
"mga tao.. masyadong nerbyoso yung lespu, haay!",Neutral,Labeled,
pahalagahan kintana ninyo itu mga agom nyong pulis ta amo n sna agko maray na sweldo ngowan na pandemya,Neutral,Labeled,
lala maricel agko kaya ibang tawo pag nakamamati sa gatol uda prenow,Neutral,Labeled,
"amuyan so di nadara sa kagow,dinadara sa suka ta magatul tiga nagpakagow nasana sa iba dapat kan dinagsan n pareho",Neutral,Labeled,
....lwas pa sa pagkakasala.!,Neutral,Labeled,
haha ate ghenie e. phyr ka ulok ko kd mga comment,Positive,Labeled,
dinaog pa nalipaye,Negative,Labeled,
okey lang yan sabi nga minsan ng abogado kapag nakita mo mismo ok ing kahit,Neutral,Labeled,
mapatay mo mapa babae man or lalaki naaktuhan ba naman alangan man magpalakpak,Neutral,Labeled,
clalaki na injiputan sa harong ninda tama yan para ndi na pamarisan nin iba lalo n kung,Negative,Labeled,
kasal kaya kamo cton mga kabit kabitan magtaga ingat ingat kamo ta maarog man,Neutral,Labeled,
kamo kan hehehehe,Positive,Labeled,
zen goanam okey yan. congrats sgt.,Positive,Labeled,
i bilian torres,Neutral,Labeled,
zen goanam amo ngani,Positive,Labeled,
"zen goanam kung kasal po sila protektado sya ng batas, kung hindi eh kulong po",Neutral,Labeled,
ung kawawang pulis na niloko ng kanyang asawa...,Neutral,Labeled,
6 palma d. nenearpet,Neutral,Labeled,
"tama lang yan sa bbae di nkontento sa isang ulam,naaktuhan muna nagsisiping",Negative,Labeled,
sempre magddilim na paningin mo moh ano pa gagawin mo magpalakpakan sa,Negative,Labeled,
hrapan nila nagppasarap sila sa kama,Neutral,Labeled,
zen goanam bikolana ka man giraray? sain tabi?,Neutral,Labeled,
zen goanam tama haha,Positive,Labeled,
dapat dinagusan na nganing maraya .abswelto man ahan lalo p kung kasal,Negative,Labeled,
sasa oberes mig agi pa an sa proseso gen..,Neutral,Labeled,
ndi po sya abswelto wala pa sa kamay nya ang batas...,Neutral,Labeled,
"acquitted for sure , pag napunta sa korte. kung completo papel nira mag agom.",Neutral,Labeled,
dawa pa madedo niya so darwa caught in the act kasi,Negative,Labeled,
but there's a process. much better if the policeman took a photo 1st and then file,Positive,Labeled,
a case,Positive,Labeled,
"pero depende na nga talaga sa tao. sifuro nagulat din, since na misis niya nga edi",Neutral,Labeled,
na gg na si kabit hahaha,Positive,Labeled,
nasa batas nayan.pag napa tay mo.ung kalaguyo nung asawa mo lalo na kung,Neutral,Labeled,
mag evidence ka saka kasal pa kayo kahit mapatay mo sila oo ma kokolung ka,Neutral,Labeled,
pero mabilis kalang makakalaya,Neutral,Labeled,
dapat kaya diri an ginigibo kasi kapag naaalala ko ang mga araw na magkasama tayong,Neutral,Labeled,
"dalawa, ngiti at luha sa aking mga mata, ganon na pala tayo dati kasaya haaa",Neutral,Labeled,
dapat tig tigbas munalang.. mahalun ang bala ngunyan..,Negative,Labeled,
sowss marsep padigdiha daw yan babae ta i counseling baka na trauma herak man pm,Negative,Labeled,
"most possibly, the husband will suffer the penalty of destierro because he caught them",Negative,Labeled,
diri pa kaya makuntinto q agom na daruwa man a badileg e nag anap pa sa,Negative,Labeled,
iba..kadiratan,Negative,Labeled,
"a private crime! both of them can be charge of adultery, but it must be prove, by the",Neutral,Labeled,
proof of the evidence!,Positive,Labeled,
the police officer known to be the legal husband of the wife should be held liable for,Neutral,Labeled,
"destiero only,and for his wife adultery",Neutral,Labeled,
di na kaya nakuntento sa usad sana. isus baga.,Neutral,Labeled,
mas alaba saka high power gari si badil kan si 26 yrs old kumpara sa 9mm ni 33 yrs old,Neutral,Labeled,
kaya an badil ko permi estirado para permi redi pumotok ta depisil nag,Neutral,Labeled,
shotgun sana man na 12 gauge sana para warat,Neutral,Labeled,
"girl is always a girl, arug man talaga kan mga babaye charreg",Neutral,Labeled,
sana all nahuhuli.. ahahhahahahaha so bisto q dae paw sossossssss,Neutral,Labeled,
tig halat q ngani kung nuarin na daw.. masyadong exciting eepoo,Neutral,Labeled,
buko gayud kontento ka otob niya gusto gad su mag susuka suka iya,Neutral,Labeled,
amuyan sinasabing kaangapan,Negative,Labeled,
dapat kaya makuntinto sana sa agom bukong kung kiisay isay nagpapakado,Negative,Labeled,
gusto man makanamit sa ibang putahe ta nasusuya na sa inulas .kalderita naman,Neutral,Labeled,
nagtaid manlang daa na magkaturog ta maagnuwon baga.,Neutral,Labeled,
ngiri sa tilapia aii,Negative,Labeled,
ay demonyo bga uda na ibng lalabusan kundi bikol pg galin cton tubig agko gayud sadi,Negative,Labeled,
bikol submersable ga kinaban ta maiigop,Neutral,Labeled,
"matindi ading bagyo, tat'tao mag drift",Neutral,Labeled,
burat ana bagyu ayy,Negative,Labeled,
anung ugwa sa bikol ta pirmi ma sana dgdi. pambihiras 9,Neutral,Labeled,
maray pa si bagyo pa bicol na si mga bus dai pa,Neutral,Labeled,
kasama na naman kami?,Neutral,Labeled,
keep safe po sa ngamin,Positive,Labeled,
3 sonny fornoles palcon,Neutral,Labeled,
diyos ko po erak man. kaya ako never ko pinangarap magbakal sa motor una,Positive,Labeled,
nakakatakot pangarwa uda man ako ibabakal. 9,Neutral,Labeled,
sonny fornoles palcon mag agi sana ja,Neutral,Labeled,
sonny fornoles palcon lang ang malakase,Neutral,Labeled,
ry thess tafiamor sta cruz,Neutral,Labeled,
sonny fornoles palcon ako mn nho ktkot ko mg suno sa moror t an ngani kotse 4,Neutral,Labeled,
p gulong naaksednte p an pkaya 2 san gulong,Negative,Labeled,
6 jana mae selleza talagtag,Neutral,Labeled,
sonny fornoles palcon mura lang kamote kaya mo yan,Neutral,Labeled,
e jack sparrows,Neutral,Labeled,
sonny fornoles palcon boring man kiton joke mo,Neutral,Labeled,
sana matuto na mga nagmo motor na sa kanan bahagi ng kalsada manatil.,Positive,Labeled,
saka lang gigitna kung liliko ng kaliwa na may kaakibat ng pag iingat...,Positive,Labeled,
pati na rin po sa mga tricycle...,Neutral,Labeled,
sorry to say this..nakakapunyeta kayo lalong lalo sa highway tas nasa gitna pa na di,Negative,Labeled,
naman liliko ng kaliwa,Neutral,Labeled,
ingat po sa mga naka tricycle at motor,Positive,Labeled,
masimut kaya iton ta tamiling lang lawak kiton na kalsada kasyan kamo mga,Negative,Labeled,
"magpadalagan...buko sanang drive dfensively,ta mag drive wisely man rw kita mga",Positive,Labeled,
